language;file;valid;error
javascript;8a102ba308e79c0fa428dcf34fae0ba7200618dc.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpma45f1mw.js:1
function () {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;8aeabdf5cadafaf9c47c69f13bb8f7f6bec581c8.js;TRUE;
javascript;8af0a2edd440639cb2385d2bfabb3f3ab2db9148.js;TRUE;
javascript;8b82f490aaf239adc8369927bbf72e207efffdb1.js;TRUE;
javascript;8ba12f3ea84629d0a3bc81660eeda199b9bb9c70.js;TRUE;
javascript;8bc3959f6d23fc683fa9b7041391faaa8d831f5d.js;TRUE;
javascript;8bd807434bed2406007237ce764087f1b4dead2b.js;FALSE;'charmap' codec can't encode characters in position 323-324: character maps to <undefined>
javascript;8c08f6dfe10a66c4b02a9a4fe42d4f64cb72354e.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmplobkid3t.js:2
function(result) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;8cc0b5546efa8c780ca047247d63f96c0b5acc34.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp8_v4024k.js:2
function(w) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;8cc9edeb1b4e17f4e9f5b6a92e4d63720a8526a7.js;TRUE;
javascript;8cf3777fc9dc72d041214faae1b8d65d37a7d134.js;TRUE;
javascript;8d893b758fcd64698a3894bfc359e1390511f24b.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpm91um58r.js:1
async function (fname, attrs) {
      ^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;8db02fcb7c616ca374cafc3eb6e2014945d95157.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpefg9hfp5.js:1
function () {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;8db8b54aaefd2fd975d63e2ab3ec05922e25118c.js;TRUE;
javascript;8e7c7c1a77c1f5303b74f941208349e3a6e0c9ad.js;TRUE;
javascript;8fad3c82f5376aa6a48fe36ce9f1956b404fde75.js;TRUE;
javascript;90333aec0ff8a66b63b308c14e7cd90010622bbf.js;TRUE;
javascript;9084afca0f35e73dd6b7e7433a09907decd9f308.js;TRUE;
javascript;910e25b2dd8db456b5f7e47b48271c898dcb9a21.js;TRUE;
javascript;916343e0ba3c36c4e9f97761e402783ca68df44d.js;TRUE;
javascript;92d231387fe2092f8736bc1746d4caa766b675f5.js;TRUE;
javascript;92eafa59778b6657b745196ce508fef41546805d.js;TRUE;
javascript;936f03b3632242f6504bbd77e5b618a76a88b41d.js;TRUE;
javascript;95ea2d5062b3133fd1e638c023483d834a960a4c.js;TRUE;
javascript;964f454a13a754c5b80b6c0143acebb934dffe48.js;TRUE;
javascript;979d73b13db2a88996b8a76a51dcce03bf62d8b9.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmplted45tb.js:2
function(schema) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9854a1de5f44249a5d75a193f9033b4067403142.js;TRUE;
javascript;9864f54362b50d4c6fea62fa9d54224e1d136b70.js;TRUE;
javascript;99c1a8ef8961f98b65bcfd3cc3a5c227816cece5.js;TRUE;
javascript;99e2f83dd6662333251ff1c1be70203662718a48.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpc7s8ztje.js:1
function (keyParts, hash) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;99f418e11907b60e63f0addc09fc596ddc7be5be.js;TRUE;
javascript;9a04b031142d5d44b09757444b899662b1d93b48.js;TRUE;
javascript;9a605c439f6685a6ecb77ceeaffa257c97132e3a.js;TRUE;
javascript;9a76bc00703b8ed631c44d726025bc1f929aa074.js;TRUE;
javascript;9b1e660fe0a0e9049a59ccee91fca58d718923e5.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpt0j6zbri.js:1
function (isRequired) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9b3c8e12f3369b9898f5d3c51bb6554ea03b5a03.js;TRUE;
javascript;9c682541787602290fc6d115d90dbd3386cfda10.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpza7w66p7.js:2
function(path) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9c6f07b1a882409ba4ae55fbd91e9ee829aab91e.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpxas7vq8q.js:1
function (browserify, name, source) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9c9ea8901b801cc42c69192bacd39814c415cd3b.js;TRUE;
javascript;9d2177a1c0c731f83636d2164bd22702ef5767c2.js;TRUE;
javascript;9d2d3df364e068ccf526f90cada5749a56b6a9c7.js;TRUE;
javascript;9d34c8056f6ffa7dba07cc4e0919e6e243beea33.js;TRUE;
javascript;9d3c37ac2d16bb2839c2cf5cdb0d068e70b2c9cc.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp4eb7fbel.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9d5712e5f7f779f59cb2a447f281d4b5b606ae96.js;TRUE;
javascript;9e75d48214fb41d346462f5d886bd92cc9956df6.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpjpxdjgtg.js:2
function(opts) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9ebdd34ab98a3298a7687f81dfef24b01e798c53.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp2rjdoqiv.js:2
function(facetName) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;9f2ef431598472ed3ac8d8a518b3108ef138c0e8.js;TRUE;
javascript;9f964ed632befddb959e124469330806f3ea2ffa.js;TRUE;
javascript;a0ebdda7c7af5d8c30fe563dae08c6e43614e796.js;TRUE;
javascript;a16e11722406eb42f7b9e182c1301ffe2b706b67.js;TRUE;
javascript;a1988e80456602b4fce47984026d044600ff9612.js;TRUE;
javascript;a198aa71adbd45e3ddd1dba4115c0521a265afc5.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp1equly5v.js:2
function(event, listener){
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;a27f67b773bc9510d1802acc5822e8408fa40c59.js;TRUE;
javascript;a44694dd39caa3cd34ad9049cf2923109e4c56ac.js;TRUE;
javascript;a46194e840a0c952503c08df39ed45a1f5e9887a.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmprixwa1kb.js:2
function(config) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;a48e13e5dfa393dc88fbd7d34118cabc7da7db75.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp8fiu0y0k.js:2
function(opt) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;a53be0a3cda1f9b672b80b3d52588b10a4e0a31c.js;TRUE;
javascript;a5f557f4fd48029e20ae0d66912f701d0577feb5.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpgx283jz7.js:1
function (type) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;a69ff63b1157b7f99db0a8175ef7c4e2ea5d5589.js;TRUE;
javascript;a6d59b4d4af2b837842d2107c57064c3fa12cc73.js;TRUE;
javascript;a72d64c6050c372ccbe1c6eb78db665b6afdb66e.js;TRUE;
javascript;a85945b250e6db475b02ca53ae0ef8f7afaba935.js;TRUE;
javascript;a88a6c4df89017824e42b8e48ed18cd207af3801.js;TRUE;
javascript;a8d1d654047152a56690f5eb0b536177ec000517.js;TRUE;
javascript;a8e920453dc8e4eb522840b61606486622848099.js;TRUE;
javascript;a944bb9313785bcc47fb27b257bb2518c86174bd.js;TRUE;
javascript;a9f4009426e43ba32b49c879651b573897523b3c.js;TRUE;
javascript;aadc5a72b1414d87ed1aa3563b30209f9b1f7773.js;TRUE;
javascript;ab4294df65dfda324ef0713a3a22657959958f80.js;TRUE;
javascript;ab43abab8715d3ecefc359a7649dfdbeba8095ce.js;TRUE;
javascript;ab976a9c884c175defc91c25795924fcbc6c0e8d.js;TRUE;
javascript;abc22dc63b2159c253b60c5dc396d22fd72c2177.js;TRUE;
javascript;abe3642840f416c2f921b6947d9ceb277c271a43.js;TRUE;
javascript;ad451edc18d7768c3ddee1a1dd472d2bbafdae5e.js;TRUE;
javascript;ae8f9015b2fd43b9982e60080e9d196b2937f690.js;TRUE;
javascript;af15b3690900725270c49b973b6058b22dd1aa69.js;TRUE;
javascript;af2d9cabce2d48edd4ad7ed81c722cc27efacb67.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpdsxlal79.js:2
function( str ) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;af4fc85f3db977784d80a5f52ff7b6cb5cae3634.js;TRUE;
javascript;b0b001c979f77c4a1656bfae42de0bb138858198.js;TRUE;
javascript;b1c135342619f773fee3e8693a46992a133efd56.js;TRUE;
javascript;b2041e47f3c74e00ef7b746c4b0c43fc3f4732f0.js;TRUE;
javascript;b235cf7f096a5883ac73923212dd535aa1cfaafd.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpd605log1.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;b2b29d760aa664767f71f37dbcbfac0b9250421b.js;TRUE;
javascript;b3092036bfd40d74a082297cace1f678502427c6.js;TRUE;
javascript;b339196cce68dbbc79d3075f2ebe82372972f4f5.js;TRUE;
javascript;b3fcd367d122ad96c8123f5cf2783ac164205c2a.js;TRUE;
javascript;b419da1d6185a006327f2ce267667f11c0d4109e.js;TRUE;
javascript;b4588e7411a6438a31c75ac7e01c55abdde3b95d.js;TRUE;
javascript;b480885caf5f2367385e981e1a915dda18de2806.js;TRUE;
javascript;b53a557b6d45d8bbb00ce97272061452c455ce6c.js;TRUE;
javascript;b580af80b590aac13c6f2f603735d31ed994f5ff.js;TRUE;
javascript;b58ef67dd4023139d0aad98ccd0cb60d8a4f9eec.js;TRUE;
javascript;b5a980b8aff9d076cffa33a9e1d88e8ee57a319f.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpoj218cah.js:2
function(Vue){
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;b6bb7e2486f7722101f9e416ec345d49f3afa901.js;TRUE;
javascript;b769a1eb8f7d7ec0295d74f7d7714848b92efebb.js;TRUE;
javascript;b7ff827ba9b0262cfa9fb3f149c27203934eb00a.js;TRUE;
javascript;b83351f23ff31a3adbd36f751c53c520a8e9b878.js;TRUE;
javascript;b87a9091e39a8a528b86bae766a14d9c026cbcff.js;TRUE;
javascript;b996609b627690774367d8d887f2e8baf102f6bf.js;TRUE;
javascript;bb40480731f363327e055f7120d3fd6de6336cda.js;TRUE;
javascript;bb9c2f6bf00894deebb26c0229385960f3645c89.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp930itutq.js:1
function (_path) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;bc10f64fbda6a62bc02d53fd4dabb859643350e9.js;TRUE;
javascript;bd343310500bd38aa9ee57d8c8c7839ea9991211.js;TRUE;
javascript;bd55c5dea11aaefc1e398b91138fc323a8383c25.js;TRUE;
javascript;bd9c36df57550fbec68a0b56040ea0dab8f81bd8.js;TRUE;
javascript;bdfc54e1268d41a90711abae2d80d3949d5d57c4.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp6ammefxu.js:1
function (pagesPath, allPartials) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;be2b1c4772ec5c67958915d0f3ecb8509ea93d43.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpuysmm1el.js:2
function(folderName, task) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;bf8f581f850b9ebcb0fd319001ca69d0d9ff967f.js;TRUE;
javascript;c0be0dd8216c0b4ae1c11c785beee4017f69b411.js;TRUE;
javascript;c16297b152426091c21a34210d7026e2934fe22a.js;TRUE;
javascript;c1fed63b0ad799023b6a687f5748da5a20580fcf.js;TRUE;
javascript;c22fcc3c398d30379c6d4625072f642ed376639b.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmppkka27r1.js:2
function() {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;c333a46ed21a95f3ccf19bc91148b0fa1c35aeda.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp3x7kqkyi.js:2
function(imapMessage) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;c37d57b419fad9648481a9b2a48a47cb07a428b0.js;TRUE;
javascript;c40f739322e8bac2ff6630260af3e08abd94868e.js;TRUE;
javascript;c422a019fcc956d0afcc6b46ca74e9f5c2d4a4a1.js;TRUE;
javascript;c42f7351df35ba1861f1dce2b01c6861a4011075.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpsh74a_ii.js:59
      <ElementType {...rest} className={classes}>
      ^

SyntaxError: Unexpected token '<'
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;c4a7a39a14983fe8e62f46280c75f386e09ff618.js;TRUE;
javascript;c5b576af9f918d990d6ccedea07a7e4f837dc88f.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmpg7nkbnth.js:1
function (error) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
javascript;c5ef98e858ba83e7c2c13a1d898748b571a5931b.js;TRUE;
javascript;c64f8abf894bd0d66248d2a6310013783c86dddf.js;TRUE;
javascript;c70644620c083e1db339430beb8bc1b4270beb0d.js;FALSE;"C:\Users\gamer\AppData\Local\Temp\tmp5m1kcuqf.js:1
function (filePath) {
^^^^^^^^

SyntaxError: Function statements require a function name
    at internalCompileFunction (node:internal/vm:73:18)
    at wrapSafe (node:internal/modules/cjs/loader:1178:20)
    at node:internal/main/check_syntax:83:41
    at loadESM (node:internal/process/esm_loader:102:11)
    at async handleMainPromise (node:internal/modules/run_main:70:12)

Node.js v18.18.2"
